name,link
"Teston","https://www.eu-startups.com/directory/teston/"
"Aquabyte","https://www.eu-startups.com/directory/aquabyte/"
"Applied Autonomy","https://www.eu-startups.com/directory/applied-autonomy/"
"Dr.Dropin","https://www.eu-startups.com/directory/dr-dropin/"
"Wind Catching Systems","https://www.eu-startups.com/directory/wind-catching-systems/"
"visualiz","https://www.eu-startups.com/directory/visualiz/"
"Preppio","https://www.eu-startups.com/directory/preppio/"
"GrepS","https://www.eu-startups.com/directory/greps/"
"Greensight","https://www.eu-startups.com/directory/greensight/"
"qbee","https://www.eu-startups.com/directory/qbee/"
"Globus.ai","https://www.eu-startups.com/directory/globus-ai/"
"Quesnay","https://www.eu-startups.com/directory/quesnay/"
"Quine","https://www.eu-startups.com/directory/quine/"
"Scout Drone Inspection","https://www.eu-startups.com/directory/scout-drone-inspection/"
"Folio","https://www.eu-startups.com/directory/folio/"
"Flexibility","https://www.eu-startups.com/directory/flexibility/"
"Fishency Innovation","https://www.eu-startups.com/directory/fishency-innovation/"
"Simplifai","https://www.eu-startups.com/directory/simplifai/"
"Enjoy.ly","https://www.eu-startups.com/directory/enjoy-ly/"
"qbee AS","https://www.eu-startups.com/directory/qbee-as/"
"Eir of Norway","https://www.eu-startups.com/directory/eir-of-norway/"
"Smart Cylinders","https://www.eu-startups.com/directory/smart-cylinders/"
"Diwala","https://www.eu-startups.com/directory/diwala/"
"Dintero","https://www.eu-startups.com/directory/dintero/"
"Deep Insight","https://www.eu-startups.com/directory/deep-insight/"
"Dealflow","https://www.eu-startups.com/directory/dealflow/"
"Cydef","https://www.eu-startups.com/directory/cydef/"
"Cordel","https://www.eu-startups.com/directory/cordel/"
"Cubit","https://www.eu-startups.com/directory/cubit/"
"Confrere","https://www.eu-startups.com/directory/confrere/"
"Compax Solutions","https://www.eu-startups.com/directory/compax-solutions/"
"Cognitec","https://www.eu-startups.com/directory/cognitec/"
"Cognite","https://www.eu-startups.com/directory/cognite/"
"Circular Norway","https://www.eu-startups.com/directory/circular-norway/"
"ChargeGuard","https://www.eu-startups.com/directory/chargeguard/"
"Think Outside","https://www.eu-startups.com/directory/think-outside/"
"Capeesh","https://www.eu-startups.com/directory/capeesh/"
"Busy","https://www.eu-startups.com/directory/busy/"
"Blue Lice","https://www.eu-startups.com/directory/blue-lice/"
"Argeo AS","https://www.eu-startups.com/directory/argeo-as/"
"WIO","https://www.eu-startups.com/directory/wio/"
"Working Group Two","https://www.eu-startups.com/directory/working-group-two/"
