name,link
"Promomatic","https://www.eu-startups.com/directory/promomatic/"
"Sähkösoppari","https://www.eu-startups.com/directory/sahkosoppari/"
"Sustain Online","https://www.eu-startups.com/directory/sustain-online/"
"Superflash","https://www.eu-startups.com/directory/superflash/"
"Sonant","https://www.eu-startups.com/directory/sonant/"
"Oyama","https://www.eu-startups.com/directory/oyama/"
"bloft design lab","https://www.eu-startups.com/directory/bloft-design-lab/"
"Cooler Future","https://www.eu-startups.com/directory/cooler-future/"
"KARAAT Jewelry Oy","https://www.eu-startups.com/directory/karaat-jewelry-oy/"
"uppsala university/finlandiabiosciences","https://www.eu-startups.com/directory/uppsala-university-finlandiabiosciences/"
"Aallto","https://www.eu-startups.com/directory/aallto/"
"Baia","https://www.eu-startups.com/directory/baia/"
"ReceiptHero","https://www.eu-startups.com/directory/receipthero/"
"SaaShop.fi","https://www.eu-startups.com/directory/saashop-fi/"
"Magic Automation Oy","https://www.eu-startups.com/directory/magic-automation-oy/"
"Surrogate.tv","https://www.eu-startups.com/directory/surrogate-tv/"
"IQM Finland","https://www.eu-startups.com/directory/iqm-finland/"
"SeeTrue Technologies","https://www.eu-startups.com/directory/seetrue-technologies/"
"aito.ai","https://www.eu-startups.com/directory/aito-ai/"
"GlucoModicum","https://www.eu-startups.com/directory/glucomodicum/"
"Reworks","https://www.eu-startups.com/directory/reworks/"
"Boksi","https://www.eu-startups.com/directory/boksi/"
"Spacent","https://www.eu-startups.com/directory/spacent/"
"IPRally","https://www.eu-startups.com/directory/iprally/"
"Neuroflux Oy","https://www.eu-startups.com/directory/neuroflux-oy/"
"Resistomap","https://www.eu-startups.com/directory/resistomap/"
"Redhill Games","https://www.eu-startups.com/directory/redhill-games/"
"Bob W","https://www.eu-startups.com/directory/bob-w/"
"Clewat Oy","https://www.eu-startups.com/directory/clewat-oy/"
"Addcomposites","https://www.eu-startups.com/directory/addcomposites-oy/"
"Yield Systems","https://www.eu-startups.com/directory/yield-systems/"
"Tesseract Group","https://www.eu-startups.com/directory/tesseract-group/"
"Lola&Lykke","https://www.eu-startups.com/directory/lolalykke/"
"Causalus","https://www.eu-startups.com/directory/causalus/"
