Name,Link
"RGreen Invest","https://www.eu-startups.com/investor/rgreen-invest/"
"Ace Capital Partners","https://www.eu-startups.com/investor/ace-capital-partners/"
"OneRagtime","https://www.eu-startups.com/investor/oneragtime/"
"Negma Group","https://www.eu-startups.com/investor/negma-group/"
"Wind Capital","https://www.eu-startups.com/investor/wind-capital/"
"Eutopia VC","https://www.eu-startups.com/investor/eutopia-vc/"
"Alter Equity 3P","https://www.eu-startups.com/investor/alter-equity-3p/"
"Bpifrance Large Venture","https://www.eu-startups.com/investor/bpifrance-large-venture/"
"KREAXI","https://www.eu-startups.com/investor/kreaxi/"
"Adelie","https://www.eu-startups.com/investor/adelie/"
"The Moon Venture","https://www.eu-startups.com/investor/the-moon-venture/"
"Auriga Partners","https://www.eu-startups.com/investor/auriga-partners/"
"Emblem","https://www.eu-startups.com/investor/emblem/"
"Capagro","https://www.eu-startups.com/investor/capagro/"
"Gains Associates","https://www.eu-startups.com/investor/gains-associates/"
"Sienna Investment Managers","https://www.eu-startups.com/investor/sienna-investment-managers/"
"Kerala Ventures","https://www.eu-startups.com/investor/kerala-ventures/"
"IRDI SORIDEC Gestion","https://www.eu-startups.com/investor/irdi-soridec-gestion/"
"2050","https://www.eu-startups.com/investor/2050/"
"Spring Invest","https://www.eu-startups.com/investor/spring-invest/"
"Asterion Ventures","https://www.eu-startups.com/investor/asterion-ventures/"
"KIMPA – Impact Investing","https://www.eu-startups.com/investor/kimpa-impact-investing/"
"Id4 ventures","https://www.eu-startups.com/investor/id4-ventures/"
"Purple","https://www.eu-startups.com/investor/purple/"
"Air Liquide ALIAD","https://www.eu-startups.com/investor/air-liquide-aliad/"
"Resonance","https://www.eu-startups.com/investor/resonance/"
"Expansion Ventures","https://www.eu-startups.com/investor/expansion-ventures/"
"Elevation Capital Partners","https://www.eu-startups.com/investor/elevation-capital-partners/"
"Raise Ventures","https://www.eu-startups.com/investor/raise-ventures/"
"Demeter Partners","https://www.eu-startups.com/investor/demeter-partners/"
"Lauxera Capital Partners","https://www.eu-startups.com/investor/lauxera-capital-partners/"
"Super Capital VC","https://www.eu-startups.com/investor/super-capital-vc/"
"Starquest Capital","https://www.eu-startups.com/investor/starquest-capital/"
"Blast.club","https://www.eu-startups.com/investor/blast-club/"
"NewAlpha Asset Management VC","https://www.eu-startups.com/investor/newalpha-asset-management-vc/"
"ODYSSEE VENTURE","https://www.eu-startups.com/investor/odyssee-venture/"
"CAPZA","https://www.eu-startups.com/investor/capza/"
"MAIF Avenir","https://www.eu-startups.com/investor/maif-avenir/"
"Future Shape","https://www.eu-startups.com/investor/future-shape/"
"Ring Capital","https://www.eu-startups.com/investor/ring-capital/"
"Kurma Partners","https://www.eu-startups.com/investor/kurma-partners/"
"InfraVia Capital Partners","https://www.eu-startups.com/investor/infravia-capital-partners/"
"Brighteye Ventures","https://www.eu-startups.com/investor/brighteye-ventures/"
"Five Seasons Ventures","https://www.eu-startups.com/investor/five-seasons-ventures/"
"GO CAPITAL","https://www.eu-startups.com/investor/go-capital/"
"C4 Ventures","https://www.eu-startups.com/investor/c4-ventures/"
"Evolem Start","https://www.eu-startups.com/investor/evolem-start/"
"Karista","https://www.eu-startups.com/investor/karista/"
"Quantonation","https://www.eu-startups.com/investor/quantonation/"
"Crédit Mutuel Innovation","https://www.eu-startups.com/investor/credit-mutuel-innovation/"
"TotalEnergies Ventures","https://www.eu-startups.com/investor/totalenergies-ventures-3/"
"Red River West","https://www.eu-startups.com/investor/red-river-west/"
"Quadrille Capital","https://www.eu-startups.com/investor/quadrille-capital/"
"Innovacom","https://www.eu-startups.com/investor/innovacom/"
"TotalEnergies Ventures","https://www.eu-startups.com/investor/totalenergies-ventures-2/"
"Revaia","https://www.eu-startups.com/investor/revaia/"
"CapHorn Invest","https://www.eu-startups.com/investor/caphorn-invest/"
"Educapital","https://www.eu-startups.com/investor/educapital/"
"Financiere Saint James","https://www.eu-startups.com/investor/financiere-saint-james/"
"Otium Capital","https://www.eu-startups.com/investor/otium-capital/"
"Demeter","https://www.eu-startups.com/investor/demeter/"
"Inovexus","https://www.eu-startups.com/investor/inovexus-2/"
"PixCapital","https://www.eu-startups.com/investor/pixcapital/"
"Frst","https://www.eu-startups.com/investor/frst/"
"Truffle Capital","https://www.eu-startups.com/investor/truffle-capital/"
"Breega","https://www.eu-startups.com/investor/breega/"
"Elaia","https://www.eu-startups.com/investor/elaia-2/"
"Seventure Partners","https://www.eu-startups.com/investor/seventure-partners/"
"HCVC","https://www.eu-startups.com/investor/hcvc/"
"Aster","https://www.eu-startups.com/investor/aster/"
"XAnge","https://www.eu-startups.com/investor/xange/"
"Newfund","https://www.eu-startups.com/investor/newfund/"
"Entrepreneur Venture","https://www.eu-startups.com/investor/entrepreneur-venture/"
"Korelya Capital","https://www.eu-startups.com/investor/korelya-capital/"
"Mérieux Equity Partners","https://www.eu-startups.com/investor/merieux-equity-partners/"
"Axeleo Capital","https://www.eu-startups.com/investor/axeleo-capital/"
"Future Positive Capital","https://www.eu-startups.com/investor/future-positive-capital/"
"Ventech","https://www.eu-startups.com/investor/ventech/"
"Omnes Capital","https://www.eu-startups.com/investor/omnes-capital-2/"
"Isai","https://www.eu-startups.com/investor/isai/"
"Cathay Capital","https://www.eu-startups.com/investor/cathay-capital/"
"IRIS","https://www.eu-startups.com/investor/iris/"
"Singular","https://www.eu-startups.com/investor/singular/"
"Supernova Invest","https://www.eu-startups.com/investor/supernova-invest/"
"AXA Venture Partners","https://www.eu-startups.com/investor/axa-venture-partners/"
"Sofinnova Partners","https://www.eu-startups.com/investor/sofinnova-partners/"
"Omnes Capital","https://www.eu-startups.com/investor/omnes-capital/"
"Aglaé Ventures","https://www.eu-startups.com/investor/aglae-ventures/"
"OSS Ventures","https://www.eu-startups.com/investor/oss-ventures/"
"Shift4Good","https://www.eu-startups.com/investor/shift4good/"
"Hi Inov – Dentressangle","https://www.eu-startups.com/investor/hi-inov-dentressangle/"
