Name,Link
"Augmentum Fintech","https://www.eu-startups.com/investor/augmentum-fintech/"
"Tiny VC","https://www.eu-startups.com/investor/tiny-vc/"
"Sure Ventures","https://www.eu-startups.com/investor/sure-ventures/"
"Manta Ray Ventures","https://www.eu-startups.com/investor/manta-ray-ventures/"
"Jets Capital","https://www.eu-startups.com/investor/jets-capital/"
"Unbound","https://www.eu-startups.com/investor/unbound/"
"Outward VC","https://www.eu-startups.com/investor/outward-vc/"
"Alicorn Venture Partners","https://www.eu-startups.com/investor/alicorn-venture-partners/"
"Xploration Capital","https://www.eu-startups.com/investor/xploration-capital/"
"AI Seed","https://www.eu-startups.com/investor/ai-seed/"
"Semantic Ventures","https://www.eu-startups.com/investor/semantic-ventures/"
"Mercuri","https://www.eu-startups.com/investor/mercuri/"
"Conviction Capital","https://www.eu-startups.com/investor/conviction-capital/"
"Firstminute Capital","https://www.eu-startups.com/investor/firstminute-capital/"
"Kero Development Partners","https://www.eu-startups.com/investor/kero-development-partners/"
"Britbots","https://www.eu-startups.com/investor/britbots/"
"Scheme Investments","https://www.eu-startups.com/investor/scheme-investments/"
"Basinghall Partners","https://www.eu-startups.com/investor/basinghall-partners/"
"Concrete Venture Capital","https://www.eu-startups.com/investor/concrete-venture-capital/"
"Integral Venture Partners","https://www.eu-startups.com/investor/integral-venture-partners/"
"Eos Venture Partners","https://www.eu-startups.com/investor/eos-venture-partners/"
"Prefcap","https://www.eu-startups.com/investor/prefcap/"
"First Imagine! Ventures","https://www.eu-startups.com/investor/first-imagine-ventures/"
"SYSTEMIQ","https://www.eu-startups.com/investor/systemiq/"
"A/O","https://www.eu-startups.com/investor/a-o/"
"Medicxi","https://www.eu-startups.com/investor/medicxi/"
"Future Planet Capital","https://www.eu-startups.com/investor/future-planet-capital/"
"Insurtech Gateway","https://www.eu-startups.com/investor/insurtech-gateway-2/"
"Planet N Group of Companies","https://www.eu-startups.com/investor/planet-n-group-of-companies/"
"Deep Science Ventures","https://www.eu-startups.com/investor/deep-science-ventures-2/"
"Vala Capital","https://www.eu-startups.com/investor/vala-capital/"
"Supernode Global","https://www.eu-startups.com/investor/supernode-global/"
